district,population,vulnerable_population,area_sqkm,population_density,literacy_rate,hospitals,flood_shelters,latitude,longitude
Araria,1915004,641257,3934,487,59.1,90,40,26.15,87.52
Arwal,3480041,1156031,2148,1620,72.3,64,11,25.16,84.66
Aurangabad,3770329,1247525,4571,825,68.3,97,7,24.75,84.37
Banka,4659564,1448507,2744,1698,60.9,62,41,24.89,86.92
Begusarai,5263441,1198238,4485,1174,50.3,48,20,25.42,86.13
Bhagalpur,2684261,1092278,4782,561,65.2,38,49,25.25,86.97
Bhojpur,2081967,654859,4108,507,77.6,75,35,25.56,84.52
Buxar,4732287,1424997,2500,1893,58.2,105,54,25.56,83.98
Darbhanga,3211532,1254366,4059,791,67.9,99,13,26.17,85.9
East Champaran,5404623,2020806,4463,1211,69.8,85,58,26.65,84.91
Gaya,4667872,713677,2974,1570,75.3,77,44,24.8,85.0
Gopalganj,3958711,1539034,1285,3081,66.1,61,26,26.47,84.44
Jamui,3549933,752686,3312,1072,81.5,40,6,24.93,86.22
Jehanabad,5333962,1457584,3818,1397,64.2,62,39,25.21,84.99
Kaimur,1183686,281357,4258,278,71.8,74,49,25.05,83.58
Katihar,3177255,753524,2682,1185,71.9,26,42,25.54,87.57
Khagaria,2651794,623305,2662,996,59.3,23,58,25.5,86.47
Kishanganj,3556155,1507887,2967,1199,62.2,49,57,26.09,87.95
Lakhisarai,4174474,1786768,5482,761,58.3,80,38,25.16,86.09
Madhepura,3806233,1268036,4736,804,65.2,82,50,25.92,86.79
Madhubani,4991232,1876168,3926,1271,70.2,40,28,26.35,86.07
Munger,3791860,1432076,3038,1248,77.3,57,57,25.38,86.47
Muzaffarpur,4796417,1563115,3535,1357,71.6,76,20,26.12,85.4
Nalanda,3445666,1381289,2484,1387,58.7,98,58,25.13,85.44
Nawada,4428007,1066762,2803,1580,82.0,95,16,24.89,85.54
Patna,1683823,655945,1756,959,71.6,42,29,25.61,85.14
Purnia,3963992,1099674,3581,1107,81.2,53,31,25.78,87.47
Rohtas,5311271,2155947,4372,1215,67.7,15,22,24.97,84.01
Saharsa,948866,269877,5163,184,70.9,77,44,25.88,86.6
Samastipur,4488495,1684673,3576,1255,54.7,29,17,25.86,85.78
Saran,5234380,1750703,2388,2192,62.9,65,10,25.87,84.78
Sheikhpura,3475319,987939,2465,1410,81.6,84,52,25.14,85.85
Sheohar,3667519,702973,4913,746,59.0,82,23,26.52,85.3
Sitamarhi,4994196,1911292,1755,2846,51.5,91,19,26.59,85.49
Siwan,4392700,1749226,2749,1598,77.5,73,47,26.22,84.36
Supaul,1856339,766109,1530,1213,62.3,41,24,26.12,86.6
Vaishali,2492292,376219,5326,468,70.5,33,59,25.99,85.22
West Champaran,3926022,1596982,1810,2169,71.5,53,7,26.74,84.49
